taxonomy_id,name,taxonomy_lvl
1434102,Methanosarcina sp. WH1,S
634,Yersinia bercovieri,S
2793103,Pseudomonas sp. IAC-BECa141,S
2836181,Acinetobacter sp. BHS4,S
3115152,Akkermansia sp. RCC_12PD,S
1564681,Carnobacterium sp. CP1,S
3235037,Dehalobacter sp. TBBPA1,S
3036926,Anaerostipes sp. PC18,S
1717,Corynebacterium diphtheriae,S
2921657,Paenibacillus sp. FSL R5-0749,S
3061989,Thermoanaerobacterium sp. CMT5567-10,S
1434103,Methanosarcina sp. WWM596,S
2675776,Enterobacteriaceae endosymbiont of Donacia crassipes,S
2488639,Pectobacterium versatile,S
1839785,Acinetobacter portensis,S
1470200,Neisseria arctica,S
2025659,Bacteroides sp. KFT8,S
76123,Hoylesella enoeca,S
76936,Helicobacter typhlonius,S
3078263,Paenibacillus sp. BIC5C1,S
2774663,Enterococcus sp. DIV1279b,S
3066293,Spiroplasma endosymbiont of Villa modesta,S
2546128,Methanocaldococcus lauensis,S
3060432,Oceanusvirus kaneohense,S
1732569,Bdellovibrio sp. SKB1291214,S
2963940,Rossellomorea sp. KS-H15a,S
54913,Brevibacillus formosus,S
241244,Rummeliibacillus stabekisii,S
52690,Acetobacterium carbinolicum,S
3122488,Lysinibacillus sp. Y5S-8,S
2921651,Paenibacillus sp. FSL R5-0623,S
1377,Aerococcus viridans,S
2014537,Corynebacterium belfantii,S
59512,Planktothrix rubescens,S
134287,secondary endosymbiont of Heteropsylla cubana,S
3003619,Lonepinella sp. MS14436,S
2527775,Polynucleobacter paneuropaeus,S
1476901,Nonlabens sp. MIC269,S
2039166,Chryseobacterium sp. 6424,S
31899,Caldicellulosiruptor bescii,S
2964610,Arthrobacter sp. zg-Y1171,S
2956300,Peternellavirus peternella,S
1932881,Pacmanvirus A23,S
566,Pseudescherichia vulneris,S
788,Rickettsia canadensis,S
1002672,Candidatus Pelagibacter sp. IMCC9063,S
1705617,Capnocytophaga sp. oral taxon 323,S
2662363,Alistipes sp. dk3624,S
3381356,Halobacillus sp. SY10,S
3024576,Paenibacillus sp. PK4536,S
160799,Paenibacillus borealis,S
2981789,Dorea amylophila,S
658401,Cyanophage PSS2,S
1763883,Vibrio cidicii,S
1550241,Infirmifilum uzonense,S
2282309,Leclercia sp. W17,S
2547962,Erwinia sp. QL-Z3,S
69223,Musicola paradisiaca,S
3394331,Sodalis sp. RH16,S
2996862,Acinetobacter sp. YWS30-1,S
2689102,Polynucleobacter sp. AM-7D1,S
90245,Oligella urethralis,S
486,Neisseria lactamica,S
84405,Hippea maritima,S
1138822,Lentilactobacillus curieae,S
2282420,Streptococcus hillyeri,S
1357915,Arthrobacter sp. QXT-31,S
3082520,Prochlorococcus sp. MIT 1011,S
399025,Candidatus Phytoplasma rubi,S
67760,Methanocaldococcus infernus,S
84599,Staphylothermus hellenicus,S
2675772,Enterobacteriaceae endosymbiont of Donacia bicoloricornis,S
151081,Pseudoalteromonas ruthenica,S
3398356,Pseudomonas frigoris,S
2952152,Acinetobacter sp. G18,S
1903694,Oceanisphaera avium,S
2953978,Wolbachia endosymbiont (group A) of Anomoia purmunda,S
2778876,Methyloradius palustris,S
2986767,Sphingobacterium sp. UGAL515B_05,S
100716,Chloroherpeton thalassium,S
198467,Anoxybacillus gonensis,S
2592333,Sellimonas caecigallum,S
2931399,Pseudarthrobacter sp. SSS035,S
108080,Candidatus Blochmanniella camponoti,S
2740817,Paramixta manurensis,S
2070777,Vibrio sp. F13,S
931100,Wolbachia endosymbiont of Oedothorax gibbosus,S
33962,Lentilactobacillus kefiri,S
2920380,Vagococcus luciliae,S
426703,Alkalibacterium putridalgicola,S
1376,Aerococcus urinae,S
362837,Spiroplasma cantharicola,S
3047737,Alphabaculovirus capomonae,S
497725,Kosakonia oryzae,S
2420306,Serratia sp. FDAARGOS_506,S
2697027,Sodalis ligni,S
261964,Kangiella koreensis,S
3425947,Erythrobacter sp. W53,S
246273,Wolbachia endosymbiont of Cimex lectularius,S
153493,Conchiformibius steedae,S
217,Helicobacter mustelae,S
2892541,Lysinibacillus sp. CD3-6,S
2674991,Cohnella candidum,S
1508404,Jeotgalibacillus malaysiensis,S
2419772,Apilactobacillus bombintestini,S
60519,Latilactobacillus graminis,S
116085,Coprococcus catus,S
154288,Turicibacter sanguinis,S
53558,Mycoplasmopsis edwardii,S
171285,Mycoplasmopsis glycophila,S
3034029,Vibrio syngnathi,S
2827099,Pseudomonas rustica,S
3136736,Pseudomonas grandcourensis,S
3042029,Pseudomonas svalbardensis,S
3066149,Wolbachia endosymbiont (group E) of Neria commutata,S
1177213,Candidatus Vallotiella hemipterorum,S
3404058,Variovorax sp. R-27,S
3058374,Borrelia sp. P9F1,S
1621989,Candidatus Desulfofervidus auxilii,S
2792480,Lysinibacillus sp. JNUCC-52,S
2929492,Faecalibacterium sp. I3-3-33,S
2810348,Mycoplasma sp. SG1,S
536044,Methanolobus zinderi,S
882104,Methanoregula formicica,S
3446116,Haloarchaeobius sp. DT45,S
3156486,Methanothermococcus sp. Ax23,S
2874846,Candidatus Methanoliparum sp. LAM-1,S
2675791,Enterobacteriaceae endosymbiont of Macroplea mutica,S
1699622,Psychrobacter sp. P2G3,S
28258,Cobetia marina,S
489,Neisseria polysaccharea,S
2505970,Campylobacter armoricus,S
3094884,Bacillus cereus group sp. BfR-BA-01700,S
1921421,Geobacillus genomosp. 3,S
2743772,Effusibacillus dendaii,S
76860,Streptococcus constellatus,S
1364,Pseudolactococcus piscium,S
49118,Candidatus Arthromitus sp. SFB-mouse,S
2325,Thermoanaerobacter kivui,S
560555,Mycobacterium mantenii,S
2719119,Corynebacterium rouxii,S
94694,Desulfurococcus amylolyticus,S
1813599,Brazilian marseillevirus,S
1527523,Macrophomina phaseolina tobamo-like virus,S
2494702,Enterobacter huaxiensis,S
2675794,Enterobacteriaceae endosymbiont of Plateumaris consimilis,S
3398358,Pseudomonas lyxosi,S
1068590,Rickettsia asembonensis,S
494,Bergeriella denitrificans,S
1974213,Prosthecochloris sp. HL-130-GSB,S
1660073,Campylobacter porcelli,S
2893889,Sulfurovum mangrovi,S
2921639,Solibacillus sp. FSL R5-0449,S
1602,Companilactobacillus alimentarius,S
3233335,Streptococcus sp. ZY1909104,S
884684,Mageeibacillus indolicus,S
3115649,Desulfosporosinus paludis,S
3066287,Spiroplasma endosymbiont of Polydrusus cervinus,S
3430495,Losannavirus tunisense,S
3047825,Alphabaculovirus eppostvittanae,S
2681986,Blochmannia endosymbiont of Camponotus nipponensis,S
212403,Psychrobacter okhotskensis,S
555791,Staphylococcus massiliensis,S
104955,Limosilactobacillus frumenti,S
1912855,Faecalimonas umbilicata,S
349094,Megasphaera sueciensis,S
413888,Caldicellulosiruptor hydrothermalis,S
142649,Metamycoplasma phocicerebrale,S
92406,Metamycoplasma spumans,S
39664,Methanohalophilus portucalensis,S
1505907,Thermococcus eurythermalis,S
2956698,Wotdevirus murinus,S
3060330,Moineauvirus CHPC642,S
3436240,Shewanella sp. HL-SH4,S
2751179,Vibrio sp. B1REV9,S
3119004,Pseudomonas sp. TE3-3-F2023,S
34095,Borreliella japonica,S
51664,Lapidilactobacillus dextrinicus,S
3414029,Alkalibacterium sp. f15,S
1387557,Anaerocellum danielii,S
3066291,Spiroplasma endosymbiont of Atherix ibis,S
2933293,Methanonatronarchaeum sp. AMET6-2,S
2866201,Enterobacter sp. Colony194,S
61648,Kluyvera intermedia,S
3026967,Xenorhabdus bakwenae,S
1240404,Dickeya oryzae,S
3137398,Vibrio sp. TBV020,S
46679,Pseudomonas mucidolens,S
155194,Bartonella bovis,S
951,Ehrlichia sennetsu,S
2689110,Polynucleobacter sp. MWH-UH24A,S
1131703,Sphaerochaeta globosa,S
3228953,Parelusimicrobium proximum,S
3073271,Peribacillus sp. R9-11,S
373687,Paenibacillus sonchi,S
2781599,Streptococcus oriscaviae,S
46354,Thermoanaerobacter wiegelii,S
3062783,Neomoorella carbonis,S
2722751,Arcanobacterium buesumense,S
29554,Metamycoplasma canadense,S
1441386,Athalassotoga saccharophila,S
2822137,Methanococcoides orientis,S
2961994,Natronosalvus amylolyticus,S
3427599,Bovispumavirus bostau,S
251535,Candidatus Blochmanniella vafra,S
2675795,Enterobacteriaceae endosymbiont of Plateumaris pusilla,S
235559,Arsenophonus endosymbiont of Aleurodicus dispersus,S
2961896,Pseudomonas nunensis,S
487568,Xanthomonas sp. NCPPB 4037,S
2584944,Sutterella faecalis,S
1576550,Candidatus Kinetoplastidibacterium kentomonadis,S
28119,Bacteroides zoogleoformans,S
2681469,Chlamydiifrater phoenicopteri,S
3375707,Bacillus sp. 3G2,S
3424133,Paenibacillus sp. 8b26,S
307643,Exiguobacterium profundum,S
2774656,Enterococcus sp. DIV0210g,S
3093864,Microbacterium sp. R86528,S
1763363,cyanobacterium endosymbiont of Rhopalodia gibberula,S
2754999,Candidatus Phytoplasma australasiaticum,S
35768,Mycoplasmopsis felifaucium,S
3072978,Methanolobus sediminis,S
1175444,Methanocella conradii,S
406552,Natrinema sp. J7-2,S
3050324,Muromegalovirus muridbeta2,S
3428768,Fijivirus alporyzae,S
68334,Erwinia aphidicola,S
665913,Mixta calida,S
28152,Yersinia kristensenii,S
78398,Pectobacterium odoriferum,S
70856,Aeromonas popoffii,S
2558174,Candidatus Hydrogenosomobacter endosymbioticus,S
3418365,Candidatus Caldatribacterium sp. SIUC1,S
1664069,Bacillus glycinifermentans,S
2878915,Paenibacillus sp. YPG26,S
2983232,Lactobacillus sp. ESL0785,S
155866,Weissella soli,S
2923363,Bombilactobacillus thymidiniphilus,S
2230878,Candidatus Enterococcus mangumiae,S
46228,[Ruminococcus] lactaris,S
2053611,Selenomonas sp.,S
2106,Mycoplasma corogypsi,S
538220,Mycoplasma struthionis,S
33922,Mycoplasmopsis agassizii,S
3059856,Chaoshanvirus ZPAH34,S
1914895,Seunavirus GAP31,S
3052551,Orthophasmavirus odonatus,S
2170403,Deltapolyomavirus canis,S
1715285,Candidatus Providencia siddallii,S
2993714,Vibrio misgurnus,S
517398,Pseudomonas sp. D3,S
3066237,Rickettsiella endosymbiont of Litargus connexus,S
2652803,Candidatus Azoamicus ciliaticola,S
502,Kingella denitrificans,S
678601,Staphylococcus sp. CDC3,S
33043,Coprococcus eutactus,S
745369,Acetoanaerobium noterae,S
2754044,Selenomonas timonae,S
78259,Scardovia inopinata,S
3066314,Spiroplasma endosymbiont of Panorpa germanica,S
56142,Metamycoplasma faucium,S
342949,Pyrococcus sp. NA2,S
2565781,Candidatus Nanohalobium constans,S
1920749,Candidatus Mancarchaeum acidiphilum,S
2734134,Pontusvirus syn19,S
2955924,Galenevirus mbcm1,S
2955235,Akihdevirus balticus,S
2734207,Lenusvirus SAC12,S
2734193,Bertelyvirus SC,S
2560286,Polybotosvirus Atuph07,S
2955456,Betahypovirus americanum,S
1497848,Papaya meleira virus,S
2675774,Enterobacteriaceae endosymbiont of Donacia cinerea,S
2895486,Pseudomonas sp. B21-040,S
1344094,Pseudomonas sp. HN11,S
1186051,Blattabacterium sp. (Blaberus giganteus),S
32025,Helicobacter hepaticus,S
3080537,Rubellicoccus peritrichatus,S
2126352,Brevibacillus fortis,S
1581,Lentilactobacillus buchneri,S
114528,Mogibacterium neglectum,S
103808,Rhodococcus sp. AD45,S
2714934,Leucobacter insecticola,S
2895818,Arthrobacter antioxidans,S
1884904,Candidatus Planktophila sulfonica,S
1884634,Candidatus Nanopelagicus limnae,S
3022127,Lancefieldella sp. Marseille-Q7238,S
3066285,Spiroplasma endosymbiont of Notiophilus biguttatus,S
35780,Candidatus Phytoplasma fraxini,S
475088,Methanosphaerula palustris,S
2224,Methanothrix thermoacetophila,S
2961570,Natrinema caseinilyticum,S
1283076,Pelagibacter phage HTVC008M,S
2560834,Tidunavirus pTD1,S
3059971,Dolusvirus shimokitaense,S
3060750,Trinifflemingvirus Y68,S
3428204,Deltaflexivirus sclerotiniae,S
1678078,Mollivirus sibericum,S
2047724,Franconibacter daqui,S
69539,Moritella yayanosii,S
254247,Aquicella siphonis,S
3077944,Alphaproteobacteria bacterium endosymbiont of Tiliacea citrago,S
1236179,Janthinobacterium sp. B9-8,S
511746,Candidatus Methylacidiphilum infernorum,S
3386553,Alkalibacillus sp. S2W,S
2592653,Lactococcus protaetiae,S
35701,Heliomicrobium modesticaldum,S
3095337,Selenomonas sp. TAMA-11512,S
135079,Selenomonas dianae,S
2079575,Aurantimicrobium sp. MWH-Uga1,S
472569,Devriesea agamarum,S
1884915,Candidatus Nanopelagicus hibericus,S
114885,Mycoplasmopsis maculosa,S
6035,Encephalitozoon cuniculi,S
353800,Halostagnicola larsenii,S
213231,Methanocaldococcus indicus,S
1987728,Wphvirus megatron,S
2845137,Elpedvirus LpeD,S
2844166,Yonginvirus EaP8,S
2560269,Metrivirus ME3,S
417280,Bcepfunavirus bcepF1,S
2844671,Kenoshavirus ohmyward,S
3433814,Alphacoronavirus suis,S
1732180,Sulfolobales Virus YNP2,S
3052146,Copiparvovirus ungulate5,S
2817409,Pseudomonas sp. Z1-14,S
2886361,Pseudomonas sp. HN8-3,S
2903875,Streptomyces sp. NBC_01460,S
2956836,Mesorhizobium sp. C432A,S
142,Borrelia turicatae,S
76853,Solibacillus silvestris,S
2903837,Streptomyces sp. NBC_01358,S
3243388,Microbulbifer sp. ZKSA002,S
2745562,Polaribacter sp. AHE13PA,S
149715,Marinitoga piezophila,S
3376687,Methylomonas sp. HW2-6,S
197614,Streptococcus pasteurianus,S
3139313,Wolbachia endosymbiont (group B) of Schoenobius gigantella,S
2320140,Arcobacter peruensis,S
3373596,Clostridium sp. 10cd*,S
658666,Bacillus bombysepticus,S
3412482,Undibacterium sp. WLHG33,S
84156,Archaeoglobus profundus,S
2866211,Halomonas qaidamensis,S
3461145,Alishewanella sp. HL-SH05,S
710190,Methanobacterium petrolearium,S
2921375,Paenibacillus sp. FSL H8-0079,S
2590021,Sulfurimonas xiamenensis,S
3241169,Marinomonas sp. RS-M-Aa-14,S
2899133,Candidatus Nanosynbacter sp. HMT-352,S
29433,Moraxella ovis,S
322019,Chlorovirus heliozoae,S
2904129,Pandoraea sp. NE5,S
43687,Metallosphaera sedula,S
3115650,Aeromonas sp. NJAU223,S
330922,Psychrobacter cryohalolentis,S
2921648,Paenibacillus sp. FSL R5-0519,S
198252,Candidatus Pelagibacter communis,S
2587529,Klebsiella pasteurii,S
3388425,Haloferax sp. YSMS24,S
2976431,Enterobacter sp. CP102,S
3402864,Vreelandella sp. 21,S
1071080,Bacillus sp. SB49,S
137732,Granulicatella elegans,S
2903783,Streptomyces sp. NBC_01224,S
157782,Pseudomonas parafulva,S
401471,Undibacterium parvum,S
2184575,Acetobacterium sp. KB-1,S
2817408,Pseudomonas sp. Z1-12,S
1850254,Poseidonibacter parvus,S
171291,Mycoplasmopsis verecunda,S
1805714,Christensenella massiliensis,S
713030,Selenomonas sp. oral taxon 136,S
2746232,Moritella sp. 28,S
1967783,Chlamydia poikilotherma,S
2821536,Chloracidobacterium sp. D,S
2955947,Gibbetvirus rsm4,S
2662455,Paraclostridium dentum,S
2600598,Pseudomonas saxonica,S
720,Actinobacillus lignieresii,S
1902580,Macrococcus epidermidis,S
3077930,Spiroplasma endosymbiont of Agriotes lineatus,S
554406,Leptotrichia hongkongensis,S
212663,Vibrio tasmaniensis,S
3133333,Sorangium sp. So ce1153,S
2921510,Heyndrickxia sp. FSL K6-6286,S
1605,Ligilactobacillus animalis,S
2586643,Thermococcus indicus,S
2601575,Candidatus Cytomitobacter indipagum,S
1855910,Polynucleobacter sp. MWH-S4W17,S
1457141,Chlamydia avium,S
100177,Borreliella lusitaniae,S
1917441,Streptococcus ruminantium,S
1520670,[Mycobacterium] stephanolepidis,S
712411,Olsenella sp. oral taxon 807,S
3463856,Rossellomorea sp. NS-SX7,S
3041175,Brooklawnia propionicigenes,S
55602,Metamycoplasma buccale,S
2774459,Pseudomonas sp. IzPS59,S
491948,Marinomonas rhizomae,S
2026239,Neopusillimonas maritima,S
3003483,Lentilactobacillus terminaliae,S
114880,Mycoplasmopsis columbinasalis,S
1845000,Candidatus Wolbachia massiliensis,S
376620,Gluconobacter japonicus,S
2675781,Enterobacteriaceae endosymbiont of Donacia provostii,S
1089444,Dickeya solani,S
2714930,Erysipelothrix sp. HDW6C,S
2610902,Halomicrobium sp. LC1Hm,S
2846657,Alphacrustrhavirus wenling,S
2895490,Pseudomonas sp. B21-048,S
2528037,Eikenella exigua,S
994692,Candidatus Kinetoplastidibacterium desouzai,S
1249480,Candidatus Sulfuricurvum sp. RIFRC-1,S
2954661,Paenibacillus sp. FSL R10-2782,S
2921557,Sporosarcina sp. FSL K6-3508,S
2796928,Tuanshanicoccus yangjingiae,S
2994035,Sellimonas catena,S
3444724,Ascovirus hvav3a,S
3433538,Yatapoxvirus tanapox,S
770,Anaplasma marginale,S
379893,Trabulsiella odontotermitis,S
1004159,Photorhabdus tasmaniensis,S
1038856,Planococcus plakortidis,S
2834459,Allobaculum mucilyticum,S
2906497,Paractinoplanes hotanensis,S
2803751,Leptolyngbya sp. Cla-17,S
72803,Thermococcus siculi,S
13773,Pyrobaculum aerophilum,S
1910936,Agatevirus bobb,S
2675790,Enterobacteriaceae endosymbiont of Macroplea appendiculata,S
2965074,Pseudomonas serbica,S
2745518,Pseudomonas tritici,S
676208,Candidatus Rickettsiella viridis,S
2576926,Polynucleobacter sp. AP-Ainpum-60-G11,S
3377529,Fidelibacter multiformis,S
2518322,Candidatus Borrelia fainii,S
2954507,Oceanobacillus sp. FSL H7-0719,S
2742601,Limosilactobacillus portuensis,S
233055,Desulfitobacterium dichloroeliminans,S
2841302,Tedavirus A829,S
2734021,Tunavirus BIFF,S
3050359,Macavirus suidgamma5,S
3433778,Alphacoronavirus neovisontis,S
419435,Ichnoviriform fumiferanae,S
1081631,Candidatus Schneideria nysicola,S
51367,Salinivibrio costicola,S
1768242,Paucibacter sp. KCTC 42545,S
2608247,Borrelia sp. A-FGy1,S
3394354,Bdellovibrio sp. HCB209,S
1632019,Pampinifervens florentissimum,S
3039681,Thermatribacter velox,S
633404,Sporosarcina thermotolerans,S
712157,Atopobium sp. oral taxon 416,S
755307,Salinigranum rubrum,S
2955499,Birpovirus hominis,S
1283077,Pelagibacter phage HTVC010P,S
2955986,Huangshavirus dlcuna,S
1720526,Golden Marseillevirus,S
3432579,Sputnikvirus zamilonense,S
2953674,Alphanucleorhabdovirus oryzae,S
2913412,Streptomyces sp. CB09030,S
2975621,Streptomyces sp. NBC_00012,S
3135640,Staphylococcus sp. S9,S
357441,Enterococcus lactis,S
44449,Borrelia recurrentis,S
2954078,Pseudomonas sp. FP1740,S
3390033,Pediococcus sp. M21F004,S
1827300,Pseudomonas sp. MYb193,S
63363,Aquifex aeolicus,S
37930,Glutamicibacter protophormiae,S
128944,Aerococcus urinaehominis,S
2977320,Comamonas squillarum,S
2997426,Agarivorans sp. JK6,S
51362,Mycoplasmopsis adleri,S
3394361,Bdellovibrio sp. HCB274,S
2849865,Clostridium sp. CM027,S
1496080,Brevibacterium pigmentatum,S
80850,Wolbachia endosymbiont of Litomosoides sigmodontis,S
29520,Borrelia crocidurae,S
2663019,Saccharolobus sp. E5-1-F,S
86185,Pseudomonas lundensis,S
1855880,Polynucleobacter sp. MWH-Aus1W21,S
3395315,Luminiphilus sp. nBUS_16,S
3047866,Polynucleobacter sp. HIN7,S
1674146,Borreliella mayonii,S
2738125,Pseudomonas hefeiensis,S
2891570,Pseudocitrobacter corydidari,S
1048396,Halopenitus persicus,S
1855616,Polynucleobacter sp. MWH-UH25E,S
3237706,Pseudidiomarina sp. PP-1MA,S
39768,Blattabacterium sp. (Mastotermes darwiniensis),S
87162,Borreliella sinica,S
357278,Levilactobacillus parabrevis,S
626937,Christensenella minuta,S
1985693,Sripuvirus almpiwar,S
1923149,Hubei picorna-like virus 66,S
2364271,Rhizobium sp. CCGE531,S
3019933,Rhizobium johnstonii,S
2918755,Alcaligenes sp. NLF5-7,S
1562720,Cyanobacterium sp. IPPAS B-1200,S
120577,Brucella ceti,S
3241600,Pseudomonas sp. KT_2_4,S
2975753,Streptomyces sp. NBC_00470,S
362,Agrobacterium radiobacter,S
2759954,Devosia sp. MC521,S
3409691,Paraburkholderia sp. DD10,S
2956823,Mesorhizobium sp. C089B,S
2708348,Acinetobacter sp. WY4,S
3040676,Minwuia sp. IMCC3077,S
3003351,Pseudomonas sp. GXZC,S
3231000,Candidatus Ponderosibacter sp. Uisw_141_02,S
2742133,Streptomyces sp. NA02536,S
3373674,Acetobacter sp. KSO5,S
2817399,Pseudomonas sp. R1-15,S
3395317,Pseudopelagicola sp. nBUS_20,S
258224,Corynebacterium resistens,S
65959,Acetobacter pomorum,S
566027,Micrococcus yunnanensis,S
333924,Betapapillomavirus 2,S
1504981,Halomonas sp. KO116,S
2866279,Roseibium porphyridii,S
2867026,Sulfitobacter sp. W074,S
2954008,Wolbachia endosymbiont (group A) of Epistrophe grossularia,S
2907241,Phaeobacter sp. BS52,S
3457357,Pseudomonas sp. McL0111,S
513223,Microcystis panniformis,S
391613,Roseovarius sp. TM1035,S
3398229,Methylomonas sp. TEB,S
1179670,Micrococcus sp. KBS0714,S
2592817,Tardiphaga sp. vice304,S
3131928,Thioclava sp. GXIMD4215,S
47872,Micromonospora purpureochromogenes,S
3066146,Wolbachia endosymbiont (group A) of Lypha dubia,S
3019932,Rhizobium brockwellii,S
3140787,Brevibacterium koreense,S
3419008,Pectobacterium sp. LFLA-215,S
2493670,Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1,S
3384451,Peribacillus sp. S4,S
2592815,Tardiphaga sp. vice278,S
3040764,Akkermansia sp. N21116,S
2749067,Gardnerella sp. DNF01199S,S
2497436,Enterobacter quasiroggenkampii,S
3398212,Neptuniibacter sp. QD48_55,S
2955972,Haifavirus tim68,S
2982699,Gordonia sp. L191,S
2590785,Pseudarthrobacter sp. NIBRBAC000502770,S
3243360,Microbulbifer sp. ANSA003,S
3128898,Nonomuraea sp. N2-4H,S
712270,Dietzia sp. oral taxon 368,S
2745482,Pseudomonas kermanshahensis,S
3038924,Methylobacterium sp. 391_Methyba4,S
43617,Mesorhizobium mediterraneum,S
1335746,Spiribacter salinus,S
2081051,Polynucleobacter sp. MG-5-Ahmo-C2,S
1611770,Pseudomonas sp. MRSN 12121,S
712528,Selenomonas sp. oral taxon 126,S
29461,Brucella suis,S
1335613,Gordonibacter urolithinfaciens,S
3096221,Prochlorococcus sp. MIT 1341,S
2831890,Enterobacter sp. JBIWA003,S
472834,Candidatus Purcelliella pentastirinorum,S
33007,Winkia neuii,S
1870862,Aminobacter sp. Y103A,S
2812000,Pseudomonas hygromyciniae,S
2911970,Moraxella sp. ZY200743,S
3073561,Undibacterium cyanobacteriorum,S
3374555,Variovorax sp. UC74_104,S
3066260,Candidatus Tisiphia endosymbiont of Ptychoptera albimana,S
3050290,Aurivirus haliotidmalaco1,S
72557,Achromobacter ruhlandii,S
3112952,Deinococcus sp. VB142,S
2954814,Pseudomonas sp. Stari2,S
321332,Synechococcus sp. JA-2-3B'a(2-13),S
2927224,Akkermansia massiliensis,S
2935040,Curtobacterium sp. Arg-1,S
3230967,Aquiluna sp. Uisw_065,S
2770234,Polynucleobacter sp. Adler-ghost,S
2795031,Rhodococcus sp. P-2,S
